sender,receiver,timestamp,amount,country,high_amount_anomaly,frequent_anomaly,odd_time_anomaly,country_weighted_anomaly,final_anomaly
7136,1409,2025-03-28 19:46:11.761245,201281,AE,False,False,False,False,0
7136,2385,2025-03-29 02:07:11.761245,795971,US,True,False,True,False,0
7136,5172,2025-03-29 04:06:11.761245,38585,SG,False,False,True,False,0
7136,4621,2025-03-29 07:29:11.761245,85496,KY,False,False,False,False,1
7137,7798,2025-03-29 16:02:11.761245,83364,US,False,False,False,False,0
7139,3726,2025-03-28 23:47:11.761245,225597,AE,False,False,False,False,0
7140,3467,2025-03-28 20:15:11.761245,654420,KY,True,False,False,True,1
7140,7643,2025-03-29 13:28:11.761245,558605,SG,True,False,False,False,0
7141,6602,2025-03-28 18:16:11.761245,548061,SG,True,False,False,False,0
7142,7827,2025-03-29 09:05:11.761245,454542,AE,False,False,False,False,0
7142,2720,2025-03-29 12:28:11.761245,666756,SG,True,False,False,False,0
7143,7743,2025-03-29 02:06:11.761245,197884,US,False,False,True,False,0
7143,6561,2025-03-29 04:09:11.761245,323838,IN,False,False,True,False,1
7146,7627,2025-03-29 11:02:11.761245,327134,US,False,False,False,False,0
7146,3505,2025-03-29 15:06:11.761245,964872,SG,True,False,False,False,0
7148,4062,2025-03-29 10:19:11.761245,490992,IN,False,False,False,False,0
7149,3996,2025-03-29 06:07:11.761245,486852,UK,False,False,False,False,0
7149,3733,2025-03-29 10:18:11.761245,47080,UK,False,False,False,False,0
7151,5643,2025-03-28 17:24:11.761245,507502,UK,True,False,False,False,0
7152,3518,2025-03-28 21:51:11.761245,414664,IN,False,False,False,False,0
7154,5220,2025-03-29 07:40:11.761245,201547,US,False,False,False,False,0
7155,7290,2025-03-29 08:07:11.761245,247037,US,False,False,False,False,0
7156,7332,2025-03-28 21:59:11.761245,945468,UK,True,False,False,False,0
7157,2315,2025-03-28 18:15:11.761245,679115,SG,True,False,False,False,0
7160,5221,2025-03-28 23:56:11.761245,283137,KY,False,False,False,False,0
7162,8822,2025-03-29 08:15:11.761245,507715,US,True,False,False,False,1
7162,6047,2025-03-29 14:06:11.761245,615664,IN,True,False,False,False,1
7163,8075,2025-03-28 22:31:11.761245,147075,UK,False,False,False,False,0
7163,1475,2025-03-29 03:37:11.761245,848246,IN,True,False,True,False,0
7166,7344,2025-03-28 20:20:11.761245,90845,US,False,False,False,False,0
7166,5823,2025-03-29 00:57:11.761245,737475,IN,True,False,True,False,0
7166,4940,2025-03-29 10:09:11.761245,176640,UK,False,False,False,False,0
7166,3103,2025-03-29 11:54:11.761245,364690,KY,False,False,False,True,0
7167,4629,2025-03-29 07:14:11.761245,509951,US,True,False,False,True,0
7167,5624,2025-03-29 13:46:11.761245,420792,US,False,False,False,False,0
7167,1458,2025-03-29 13:50:11.761245,14421,KY,False,False,False,False,0
7170,7906,2025-03-28 21:27:11.761245,702329,SG,True,False,False,False,0
7173,3311,2025-03-29 10:56:11.761245,43358,UK,False,False,False,False,1
7176,8343,2025-03-29 05:26:11.761245,882298,AE,True,False,True,False,0
7177,7280,2025-03-28 23:56:11.761245,738603,US,True,False,False,False,0
7177,4815,2025-03-29 05:08:11.761245,502176,AE,True,False,True,False,0
7177,8616,2025-03-29 15:56:11.761245,866181,KY,True,False,False,False,0
7182,6357,2025-03-29 00:05:11.761245,547012,UK,True,False,True,False,0
7182,1063,2025-03-29 07:01:11.761245,752264,AE,True,False,False,False,0
7182,7265,2025-03-29 08:09:11.761245,444076,IN,False,False,False,False,0
7182,6756,2025-03-29 12:12:11.761245,647542,SG,True,False,False,False,1
7183,2512,2025-03-28 18:27:11.761245,872234,IN,True,False,False,False,0
7184,2325,2025-03-28 19:11:11.761245,338855,SG,False,False,False,False,0
7184,5898,2025-03-28 20:38:11.761245,737205,KY,True,False,False,False,1
7185,2856,2025-03-28 22:11:11.761245,570520,UK,True,False,False,False,1
7185,3901,2025-03-29 09:23:11.761245,432385,UK,False,False,False,False,0
7187,2148,2025-03-29 00:10:11.761245,209614,SG,False,False,True,False,0
7189,8545,2025-03-29 01:36:11.761245,918449,AE,True,False,True,False,0
7189,3840,2025-03-29 10:17:11.761245,326593,KY,False,False,False,True,1
7190,8100,2025-03-29 06:35:11.761245,972827,KY,True,False,False,False,0
7190,4806,2025-03-29 13:18:11.761245,889132,US,True,False,False,False,1
7190,4391,2025-03-29 16:07:11.761245,535299,AE,True,False,False,False,0
7192,1363,2025-03-28 18:51:11.761245,383219,US,False,False,False,False,0
7192,2889,2025-03-29 02:00:11.761245,354843,KY,False,False,True,False,0
7196,7024,2025-03-29 08:55:11.761245,456475,SG,False,False,False,False,0
7196,1840,2025-03-29 08:56:11.761245,891056,UK,True,False,False,True,0
7197,6196,2025-03-28 17:40:11.761245,421991,UK,False,False,False,False,0
7197,2689,2025-03-29 07:04:11.761245,487214,US,False,False,False,False,1
7198,1717,2025-03-28 18:43:11.761245,763529,AE,True,False,False,False,0
7198,4637,2025-03-29 03:55:11.761245,654018,SG,True,False,True,False,0
7199,7878,2025-03-29 01:15:11.761245,977141,UK,True,False,True,False,0
7199,6925,2025-03-29 12:36:11.761245,710407,SG,True,False,False,False,1
7200,8516,2025-03-29 00:45:11.761245,397390,IN,False,False,True,False,0
7201,1113,2025-03-28 20:35:11.761245,447444,IN,False,False,False,False,0
7202,3252,2025-03-28 18:20:11.761245,52315,AE,False,False,False,False,1
7203,7543,2025-03-28 17:25:11.761245,281739,AE,False,False,False,False,0
7203,5504,2025-03-29 03:00:11.761245,65666,SG,False,False,True,False,0
7203,5944,2025-03-29 10:08:11.761245,460437,SG,False,False,False,False,0
7204,7865,2025-03-28 22:29:11.761245,972947,SG,True,False,False,False,0
7204,5557,2025-03-29 08:25:11.761245,591471,AE,True,False,False,True,0
7205,5385,2025-03-28 17:27:11.761245,408461,KY,False,False,False,False,1
7205,8053,2025-03-29 02:05:11.761245,559716,US,True,False,True,False,0
7206,4645,2025-03-28 20:45:11.761245,19425,AE,False,False,False,False,0
7206,7296,2025-03-29 03:50:11.761245,756151,IN,True,False,True,False,0
7209,2673,2025-03-28 20:35:11.761245,641601,SG,True,False,False,False,0
7209,2431,2025-03-29 04:54:11.761245,779484,AE,True,False,True,False,0
7209,8210,2025-03-29 06:20:11.761245,89597,IN,False,False,False,False,0
7209,6961,2025-03-29 07:14:11.761245,568017,KY,True,False,False,False,1
7210,7122,2025-03-29 07:12:11.761245,810567,US,True,False,False,False,0
7211,4677,2025-03-28 19:16:11.761245,521004,KY,True,False,False,False,0
7211,2691,2025-03-29 04:42:11.761245,203644,UK,False,False,True,False,0
7211,3643,2025-03-29 14:43:11.761245,923608,US,True,False,False,False,0
7212,6852,2025-03-29 16:44:11.761245,454219,KY,False,False,False,False,1
7213,8800,2025-03-29 16:14:11.761245,559089,IN,True,False,False,False,0
7216,8671,2025-03-29 05:19:11.761245,148823,AE,False,False,True,False,0
7218,4476,2025-03-29 01:02:11.761245,502264,AE,True,False,True,False,0
7218,4910,2025-03-29 04:24:11.761245,702971,US,True,False,True,False,0
7218,8060,2025-03-29 06:12:11.761245,389390,US,False,False,False,False,0
7219,5296,2025-03-29 09:14:11.761245,376664,SG,False,False,False,False,0
7220,2496,2025-03-28 23:54:11.761245,824917,US,True,False,False,True,0
7220,4829,2025-03-29 01:35:11.761245,873671,IN,True,False,True,False,0
7221,4070,2025-03-29 10:17:11.761245,953452,US,True,False,False,False,0
7222,8725,2025-03-28 20:08:11.761245,988783,UK,True,False,False,False,0
7222,1350,2025-03-29 05:03:11.761245,697231,KY,True,False,True,False,0
7222,3797,2025-03-29 05:30:11.761245,544340,AE,True,False,True,False,1
7223,6120,2025-03-29 03:26:11.761245,965083,AE,True,False,True,False,0
7226,4841,2025-03-28 20:59:11.761245,154502,KY,False,False,False,False,1
7227,8544,2025-03-28 23:59:11.761245,563520,KY,True,False,False,False,0
7228,5614,2025-03-28 22:30:11.761245,542355,US,True,False,False,False,0
7228,7811,2025-03-29 12:04:11.761245,552979,IN,True,False,False,False,0
7228,3413,2025-03-29 16:16:11.761245,982332,AE,True,False,False,False,0
7229,2287,2025-03-29 00:59:11.761245,359705,IN,False,False,True,False,1
7230,1925,2025-03-29 15:56:11.761245,37532,AE,False,False,False,False,0
7232,2352,2025-03-29 12:45:11.761245,688781,SG,True,False,False,False,0
7233,6804,2025-03-28 19:06:11.761245,747446,IN,True,False,False,False,0
7233,2451,2025-03-29 09:04:11.761245,626952,KY,True,False,False,False,1
7233,2974,2025-03-29 16:03:11.761245,298895,IN,False,False,False,False,0
7234,1252,2025-03-29 16:16:11.761245,176778,AE,False,False,False,False,0
7236,4850,2025-03-29 06:12:11.761245,252208,AE,False,False,False,False,0
7236,8050,2025-03-29 08:41:11.761245,97348,IN,False,False,False,False,0
7237,7036,2025-03-28 23:57:11.761245,197704,SG,False,False,False,False,0
7238,4147,2025-03-28 20:18:11.761245,450463,SG,False,False,False,False,0
7238,7016,2025-03-29 02:08:11.761245,450567,AE,False,False,True,False,0
7238,7942,2025-03-29 13:57:11.761245,203635,IN,False,False,False,False,0
7240,5251,2025-03-28 23:32:11.761245,990195,UK,True,False,False,False,0
7240,5801,2025-03-29 05:46:11.761245,200004,AE,False,False,True,False,0
7241,1701,2025-03-28 20:55:11.761245,142406,KY,False,False,False,True,0
7241,5322,2025-03-29 06:31:11.761245,441029,KY,False,False,False,True,1
7242,4158,2025-03-29 02:48:11.761245,606667,AE,True,False,True,False,0
7244,8433,2025-03-29 03:18:11.761245,243656,SG,False,False,True,False,0
7244,7533,2025-03-29 04:34:11.761245,602129,US,True,False,True,False,1
7244,6675,2025-03-29 12:07:11.761245,418282,AE,False,False,False,False,0
7245,5594,2025-03-29 00:25:11.761245,728003,KY,True,False,True,False,0
7245,1031,2025-03-29 01:15:11.761245,11196,SG,False,False,True,False,0
7246,5626,2025-03-29 09:54:11.761245,154503,US,False,False,False,False,0
7247,6392,2025-03-29 03:32:11.761245,983561,US,True,False,True,False,0
7248,6680,2025-03-28 20:03:11.761245,270452,US,False,False,False,False,0
7249,6964,2025-03-29 03:53:11.761245,237289,UK,False,False,True,False,0
7250,5406,2025-03-28 21:52:11.761245,315173,AE,False,False,False,False,0
7251,2146,2025-03-28 22:09:11.761245,653974,US,True,False,False,False,0
7251,5218,2025-03-29 00:13:11.761245,321678,SG,False,False,True,False,0
7251,8983,2025-03-29 04:07:11.761245,372725,AE,False,False,True,False,0
7252,3949,2025-03-29 01:01:11.761245,536357,IN,True,False,True,False,0
7252,7441,2025-03-29 11:56:11.761245,298555,US,False,False,False,False,0
7253,7403,2025-03-28 21:18:11.761245,711294,SG,True,False,False,False,0
7253,6758,2025-03-29 00:55:11.761245,118748,KY,False,False,True,False,1
7253,6183,2025-03-29 05:54:11.761245,657416,US,True,False,True,False,0
7254,7861,2025-03-28 17:09:11.761245,953052,KY,True,False,False,False,0
7254,8852,2025-03-28 22:11:11.761245,640456,KY,True,False,False,True,0
7255,5653,2025-03-28 20:16:11.761245,991268,IN,True,False,False,False,0
7256,2615,2025-03-28 19:34:11.761245,346938,KY,False,False,False,False,0
7256,5445,2025-03-29 11:47:11.761245,624617,UK,True,False,False,False,1
7257,1853,2025-03-28 18:19:11.761245,84438,US,False,False,False,False,0
7257,2671,2025-03-29 05:07:11.761245,993400,AE,True,False,True,False,1
7257,6224,2025-03-29 11:42:11.761245,331053,AE,False,False,False,False,0
7258,8884,2025-03-29 02:44:11.761245,813205,SG,True,False,True,False,0
7259,5926,2025-03-29 07:48:11.761245,740836,UK,True,False,False,False,1
7259,3769,2025-03-29 15:03:11.761245,784162,UK,True,False,False,False,0
7259,2993,2025-03-29 16:00:11.761245,567729,UK,True,False,False,False,0
7263,7261,2025-03-28 23:45:11.761245,190419,KY,False,False,False,False,1
7263,3293,2025-03-29 09:30:11.761245,31151,US,False,False,False,False,0
7264,8825,2025-03-28 17:43:11.761245,227384,KY,False,False,False,False,0
7264,3410,2025-03-28 19:29:11.761245,148856,SG,False,False,False,False,0
7264,8345,2025-03-29 06:47:11.761245,4758,US,False,False,False,False,0
7265,5749,2025-03-28 21:11:11.761245,169423,KY,False,False,False,False,1
7266,6890,2025-03-28 21:56:11.761245,669788,SG,True,False,False,False,0
7268,7151,2025-03-29 06:53:11.761245,872503,IN,True,False,False,False,0
7268,1409,2025-03-29 11:14:11.761245,987109,KY,True,False,False,False,1
7269,1197,2025-03-29 07:19:11.761245,870604,AE,True,False,False,False,0
7269,7910,2025-03-29 08:21:11.761245,219458,AE,False,False,False,False,0
7271,2774,2025-03-28 20:57:11.761245,773651,AE,True,False,False,True,0
7273,8793,2025-03-29 08:40:11.761245,798336,US,True,False,False,False,0
7274,5941,2025-03-28 16:48:11.761245,481492,SG,False,False,False,False,0
7274,8604,2025-03-28 18:23:11.761245,273004,IN,False,False,False,False,0
7275,8861,2025-03-28 17:45:11.761245,849872,US,True,False,False,False,0
7278,3845,2025-03-29 03:17:11.761245,51520,IN,False,False,True,False,0
7279,2290,2025-03-29 11:19:11.761245,577389,SG,True,False,False,False,0
7279,6080,2025-03-29 14:58:11.761245,972791,SG,True,False,False,False,0
7280,4712,2025-03-29 07:04:11.761245,499615,AE,False,False,False,False,0
7280,7435,2025-03-29 11:49:11.761245,48230,US,False,False,False,False,0
7281,8461,2025-03-29 12:44:11.761245,871218,US,True,False,False,False,0
7282,1845,2025-03-29 07:07:11.761245,826833,SG,True,False,False,False,0
7283,4967,2025-03-29 03:51:11.761245,302335,KY,False,False,True,False,1
7284,1095,2025-03-29 12:44:11.761245,205599,SG,False,False,False,False,0
7285,7844,2025-03-29 11:43:11.761245,840136,US,True,False,False,False,0
7286,7550,2025-03-28 17:59:11.761245,921473,US,True,False,False,False,0
7287,4326,2025-03-28 19:59:11.761245,432757,UK,False,False,False,False,0
7287,8052,2025-03-28 21:02:11.761245,49482,SG,False,False,False,False,0
7288,8291,2025-03-28 19:11:11.761245,952796,UK,True,False,False,False,0
7288,5870,2025-03-29 12:18:11.761245,198638,UK,False,False,False,False,0
7289,6933,2025-03-29 05:12:11.761245,717793,AE,True,False,True,False,0
7290,5935,2025-03-29 00:05:11.761245,57496,AE,False,False,True,False,0
7292,5103,2025-03-28 17:02:11.761245,134951,UK,False,False,False,False,0
7293,2607,2025-03-28 23:34:11.761245,991641,UK,True,False,False,False,1
7293,6970,2025-03-29 08:35:11.761245,762445,US,True,False,False,False,1
7294,5536,2025-03-29 08:12:11.761245,606236,IN,True,False,False,False,0
7295,3095,2025-03-29 15:05:11.761245,595241,SG,True,False,False,False,0
7298,6431,2025-03-28 17:21:11.761245,352578,US,False,False,False,False,0
7301,8263,2025-03-29 00:23:11.761245,979971,AE,True,False,True,False,0
7301,4444,2025-03-29 05:22:11.761245,312128,SG,False,False,True,False,0
7303,6869,2025-03-29 13:29:11.761245,46492,KY,False,False,False,True,1
7305,7728,2025-03-28 17:55:11.761245,262451,SG,False,False,False,False,0
7305,3910,2025-03-29 13:43:11.761245,681870,SG,True,False,False,False,0
7306,6664,2025-03-29 16:38:11.761245,301696,KY,False,False,False,False,1
7307,5401,2025-03-28 16:59:11.761245,599185,SG,True,False,False,False,0
7309,7181,2025-03-29 03:28:11.761245,858354,UK,True,False,True,False,0
7310,8125,2025-03-28 17:13:11.761245,878317,KY,True,False,False,False,1
7311,2795,2025-03-29 02:59:11.761245,544200,UK,True,False,True,False,0
7312,8414,2025-03-29 11:41:11.761245,367509,US,False,False,False,False,0
7313,7818,2025-03-28 17:16:11.761245,886915,SG,True,False,False,False,0
7313,1295,2025-03-28 21:25:11.761245,609819,UK,True,False,False,False,0
7313,5701,2025-03-29 06:07:11.761245,100017,UK,False,False,False,False,1
7316,1924,2025-03-28 19:21:11.761245,348277,IN,False,False,False,False,0
7318,1160,2025-03-28 18:48:11.761245,744301,IN,True,False,False,False,0
7319,2463,2025-03-29 10:12:11.761245,615447,UK,True,False,False,False,0
7324,6483,2025-03-28 18:47:11.761245,202040,KY,False,False,False,False,1
7325,8316,2025-03-28 18:40:11.761245,445490,UK,False,False,False,False,0
7325,2938,2025-03-28 19:40:11.761245,136365,KY,False,False,False,False,0
7325,3041,2025-03-29 07:07:11.761245,572880,IN,True,False,False,False,0
7325,4856,2025-03-29 07:42:11.761245,342277,UK,False,False,False,False,0
7326,5776,2025-03-28 20:05:11.761245,550038,KY,True,False,False,False,1
7326,6045,2025-03-29 04:47:11.761245,61540,AE,False,False,True,False,0
7326,5190,2025-03-29 09:42:11.761245,255441,AE,False,False,False,True,0
7326,1523,2025-03-29 15:29:11.761245,71706,SG,False,False,False,False,0
7326,8353,2025-03-29 16:26:11.761245,489778,UK,False,False,False,False,0
7327,3864,2025-03-29 01:47:11.761245,96781,US,False,False,True,False,0
7327,7668,2025-03-29 03:35:11.761245,679049,US,True,False,True,False,0
7327,3719,2025-03-29 04:26:11.761245,507612,KY,True,False,True,False,0
7327,3007,2025-03-29 07:02:11.761245,692908,US,True,False,False,False,0
7328,6717,2025-03-29 08:57:11.761245,697742,SG,True,False,False,False,0
7328,1375,2025-03-29 10:29:11.761245,943054,AE,True,False,False,False,0
7330,2848,2025-03-28 20:54:11.761245,973349,US,True,False,False,False,0
7331,3243,2025-03-29 10:43:11.761245,548976,UK,True,False,False,False,0
7332,5475,2025-03-29 09:14:11.761245,969978,US,True,False,False,False,0
7333,3537,2025-03-29 11:25:11.761245,717825,IN,True,False,False,False,0
7333,8144,2025-03-29 12:49:11.761245,403621,KY,False,False,False,True,0
7334,2184,2025-03-29 05:42:11.761245,996701,SG,True,False,True,False,0
7334,6798,2025-03-29 13:09:11.761245,106645,SG,False,False,False,False,0
7335,8863,2025-03-28 19:27:11.761245,775890,AE,True,False,False,False,0
7335,1040,2025-03-29 06:53:11.761245,881496,IN,True,False,False,False,0
7336,7481,2025-03-29 07:26:11.761245,168759,SG,False,False,False,False,0
7340,5459,2025-03-29 09:37:11.761245,915168,SG,True,False,False,False,0
7341,1485,2025-03-28 19:24:11.761245,680187,US,True,False,False,False,0
7344,5711,2025-03-28 18:12:11.761245,460756,IN,False,False,False,False,0
7345,8886,2025-03-29 10:17:11.761245,249266,AE,False,False,False,False,0
7347,1479,2025-03-28 20:28:11.761245,31977,UK,False,False,False,False,0
7347,1275,2025-03-29 07:41:11.761245,430684,IN,False,False,False,False,0
7347,1759,2025-03-29 13:41:11.761245,234469,IN,False,False,False,False,0
7347,4410,2025-03-29 14:28:11.761245,186591,KY,False,False,False,True,1
7348,7245,2025-03-29 02:57:11.761245,555735,US,True,False,True,False,0
7348,3379,2025-03-29 05:42:11.761245,788423,IN,True,False,True,False,0
7348,5421,2025-03-29 09:13:11.761245,927074,SG,True,False,False,False,1
7349,5995,2025-03-28 16:51:11.761245,41968,US,False,False,False,False,0
7349,2902,2025-03-28 17:22:11.761245,878355,UK,True,False,False,False,0
7349,2254,2025-03-29 13:41:11.761245,569541,KY,True,False,False,False,1
7350,1002,2025-03-29 04:02:11.761245,679699,US,True,False,True,False,1
7350,3777,2025-03-29 16:34:11.761245,935780,AE,True,False,False,False,0
7352,6484,2025-03-29 05:49:11.761245,762947,KY,True,False,True,False,1
7353,6173,2025-03-28 19:39:11.761245,445130,SG,False,False,False,False,0
7353,5349,2025-03-29 05:29:11.761245,171816,KY,False,False,True,True,1
7353,3105,2025-03-29 11:03:11.761245,429793,IN,False,False,False,False,0
7354,2905,2025-03-29 04:46:11.761245,708174,SG,True,False,True,True,0
